sentence#,word,label
4471,a,O
4471,panoramic,O
4471,view,O
4471,reveals,O
4471,the,O
4471,beauty,O
4471,of,O
4471,the,O
4471,landscape,O
4472,Cerro,O
4472,Oyuca,Mountain
4472,a,O
4472,geological,O
4472,marvel,O
4472,captivates,O
4472,with,O
4472,its,O
4472,formations,O
4473,Cerro,O
4473,Moncerrato,Mountain
4473,a,O
4473,point,O
4473,of,O
4473,interest,O
4473,invites,O
4473,exploration,O
4473,and,O
4473,discovery,O
4474,Cerro,O
4474,Menguare,Mountain
4474,a,O
4474,tranquil,O
4474,haven,O
4474,offers,O
4474,a,O
4474,peaceful,O
4474,escape,O
4475,Cerro,O
4475,Matasanos,Mountain
4475,a,O
4475,natural,O
4475,wonder,O
4475,is,O
4475,home,O
4475,to,O
4475,diverse,O
4475,flora,O
4476,Monte,O
4476,Matasano,Mountain
4476,a,O
4476,hikers,O
4476,delight,O
4476,challenges,O
4476,the,O
4476,adventurous,O
4477,Cerro,O
4477,del,O
4477,Matarral,Mountain
4477,with,O
4477,its,O
4477,rocky,O
4477,terrain,O
4477,offers,O
4477,adventure,O
4478,Cerro,O
4478,Manazapa,Mountain
4478,a,O
4478,cultural,O
4478,icon,O
4478,connects,O
4478,the,O
4478,present,O
4478,to,O
4478,its,O
4478,roots,O
4479,Cerro,O
4479,Los,O
4479,Pozos,Mountain
4479,surrounded,O
4479,by,O
4479,meadows,O
4479,exudes,O
4479,pastoral,O
4479,charm,O
4480,Cerro,O
4480,de,O
4480,Los,O
4480,Mezcales,Mountain
4480,a,O
4480,serene,O
4480,escape,O
4480,invites,O
4480,quiet,O
4480,contemplation,O
4481,Cerro,O
4481,Los,O
4481,Jobos,Mountain
4481,a,O
4481,point,O
4481,of,O
4481,interest,O
4481,beckons,O
4481,explorers,O
4481,to,O
4481,uncover,O
4481,its,O
4481,secrets,O
4482,Cerro,O
4482,Los,O
4482,Hornos,Mountain
4482,a,O
4482,historical,O
4482,site,O
4482,tells,O
4482,tales,O
4482,of,O
4482,resilience,O
4482,and,O
4482,endurance,O
4483,Cerro,O
4483,La,O
4483,Travesia,O
4483,a,O
4483,hidden,O
4483,gem,O
4483,reveals,O
4483,itself,O
4483,to,O
4483,intrepid,O
4483,explorers,O
4484,Cerro,O
4484,Las,O
4484,Luces,Mountain
4484,a,O
4484,beacon,O
4484,at,O
4484,dusk,O
4484,guides,O
4484,travelers,O
4484,in,O
4484,the,O
4484,twilight,O
4485,Monte,O
4485,La,O
4485,Cumbre,Mountain
4485,a,O
4485,lofty,O
4485,peak,O
4485,offers,O
4485,panoramic,O
4485,views,O
4486,Cerro,O
4486,de,O
4486,Jilica,Mountain
4486,an,O
4486,untouched,O
4486,beauty,O
4486,preserves,O
4486,the,O
4486,essence,O
4486,of,O
4486,nature,O
4487,Jicarito,Mountain
4487,a,O
4487,quaint,O
4487,village,O
4487,is,O
4487,nestled,O
4487,beneath,O
4487,towering,O
4487,peaks,O
4488,Cerro,O
4488,del,O
4488,Indio,Mountain
4488,a,O
4488,cultural,O
4488,landmark,O
4488,echoes,O
4488,stories,O
4488,of,O
4488,indigenous,O
4488,heritage,O
4489,Cerro,O
4489,Guanajoca,Mountain
4489,a,O
4489,geological,O
4489,marvel,O
4489,fascinates,O
4489,with,O
4489,its,O
4489,formations,O
4490,Cerro,O
4490,Grande,O
4490,a,O
4490,majestic,O
4490,summit,O
4490,commands,O
4490,attention,O
4490,with,O
4490,its,O
4490,grandeur,O
4491,Cerro,O
4491,de,O
4491,El,O
4491,Volcan,Mountain
4491,a,O
4491,volcanic,O
4491,wonder,O
4491,captivates,O
4491,with,O
4491,its,O
4491,history,O
4492,Monte,O
4492,El,O
4492,Uval,Mountain
4492,a,O
4492,peaceful,O
4492,retreat,O
4492,invites,O
4492,relaxation,O
4492,and,O
4492,introspection,O
4493,Cerro,O
4493,El,O
4493,Potrero,Mountain
4493,a,O
4493,natural,O
4493,haven,O
4493,thrives,O
4493,with,O
4493,biodiversity,O
4494,Cerro,O
4494,El,O
4494,Pipero,Mountain
4494,a,O
4494,point,O
4494,of,O
4494,interest,O
4494,invites,O
4494,exploration,O
4494,by,O
4494,curious,O
4494,minds,O
4495,Cerro,O
4495,El,O
4495,Ocotio,Mountain
4495,a,O
4495,cultural,O
4495,icon,O
4495,tells,O
4495,stories,O
4495,of,O
4495,ancient,O
4495,civilizations,O
4496,Cerro,O
4496,El,O
4496,Nispero,Mountain
4496,a,O
4496,botanical,O
4496,delight,O
4496,showcases,O
4496,diverse,O
4496,plant,O
4496,species,O
4497,Cerro,O
4497,El,O
4497,Moray,Mountain
4497,a,O
4497,hidden,O
4497,treasure,O
4497,waits,O
4497,to,O
4497,be,O
4497,discovered,O
4497,by,O
4497,the,O
4497,curious,O
4498,Monte,O
4498,El,O
4498,Gueguecho,O
4498,a,O
4498,pristine,O
4498,landscape,O
4498,captivates,O
4498,with,O
4498,its,O
4498,beauty,O
4499,Cerro,O
4499,El,O
4499,Encinal,Mountain
4499,a,O
4499,majestic,O
4499,peak,O
4499,stands,O
4499,tall,O
4499,in,O
4499,solitude,O
4500,Monte,O
4500,de,O
4500,El,O
4500,Cubo,Mountain
4500,with,O
4500,its,O
4500,unique,O
4500,name,O
4500,sparks,O
4500,curiosity,O
4501,Monte,O
4501,El,O
4501,Cerron,O
4501,bathed,O
4501,in,O
4501,sunlight,O
4501,is,O
4501,a,O
4501,radiant,O
4501,spectacle,O
4502,Cerro,O
4502,El,O
4502,Carrizal,Mountain
4502,crowned,O
4502,with,O
4502,greenery,O
4502,is,O
4502,a,O
4502,natural,O
4502,marvel,O
4503,Cerro,O
4503,El,O
4503,Campanario,Mountain
4503,a,O
4503,point,O
4503,of,O
4503,interest,O
4503,captivates,O
4503,with,O
4503,its,O
4503,charm,O
4504,Cerro,O
4504,El,O
4504,Alumbrador,Mountain
4504,a,O
4504,historical,O
4504,landmark,O
4504,echoes,O
4504,tales,O
4504,of,O
4504,the,O
4504,past,O
4505,Cerro,O
4505,de,O
4505,El,O
4505,Alto,O
4505,an,O
4505,elevated,O
4505,summit,O
4505,offers,O
4505,panoramic,O
4505,views,O
4506,Cerro,O
4506,El,O
4506,Aguila,Mountain
4506,a,O
4506,symbol,O
4506,of,O
4506,strength,O
4506,commands,O
4506,awe,O
4506,with,O
4506,its,O
4506,stature,O
4507,Cerro,O
4507,de,O
4507,la,O
4507,Crucita,Mountain
4507,a,O
4507,serene,O
4507,escape,O
4507,offers,O
4507,tranquility,O
4507,and,O
4507,peace,O
4508,Cerro,O
4508,Chichicuilote,Mountain
4508,nestled,O
4508,in,O
4508,nature,O
4508,exudes,O
4508,tranquility,O
4509,Cerro,O
4509,Chachaguates,Mountain
4509,a,O
4509,cultural,O
4509,icon,O
4509,connects,O
4509,the,O
4509,present,O
4509,to,O
4509,its,O
4509,roots,O
4510,Montana,O
4510,del,O
4510,Cebollal,Mountain
4510,surrounded,O
4510,by,O
4510,meadows,O
4510,exudes,O
4510,pastoral,O
4510,charm,O
4511,Cerro,O
4511,Caranguisca,O
4511,an,O
4511,ancient,O
4511,summit,O
4511,whispers,O
4511,stories,O
4511,of,O
4511,old,O
4512,Cerro,O
4512,Cantoral,Mountain
4512,a,O
4512,hidden,O
4512,gem,O
4512,reveals,O
4512,itself,O
4512,to,O
4512,intrepid,O
4512,explorers,O
4513,Monte,O
4513,Cangual,Mountain
4513,a,O
4513,picturesque,O
4513,summit,O
4513,is,O
4513,a,O
4513,hikers,O
4513,dream,O
4513,destination,O
4514,Cerro,O
4514,Cangrejal,Mountain
4514,a,O
4514,natural,O
4514,wonder,O
4514,is,O
4514,home,O
4514,to,O
4514,diverse,O
4514,flora,O
4515,Cerro,O
4515,de,O
4515,la,O
4515,Botija,Mountain
4515,an,O
4515,untouched,O
4515,beauty,O
4515,preserves,O
4515,the,O
4515,essence,O
4515,of,O
4515,nature,O
4516,Pena,Mountain
4516,Apapuerta,Mountain
4516,with,O
4516,its,O
4516,rocky,O
4516,terrain,O
4516,offers,O
4516,adventure,O
4517,Cerro,O
4517,Alta,Mountain
4517,Nube,Mountain
4517,a,O
4517,highland,O
4517,haven,O
4517,offers,O
4517,respite,O
4517,from,O
4517,the,O
4517,world,O
4518,Montana,O
4518,Cerro,O
4518,Grande,O
4518,a,O
4518,point,O
4518,of,O
4518,interest,O
4518,invites,O
4518,exploration,O
4519,Tai,Mountain
4519,Mo,Mountain
4519,Shan,O
4519,a,O
4519,towering,O
4519,peak,O
4519,commands,O
4519,attention,O
4519,with,O
4519,its,O
4519,grandeur,O
4520,Lantau,Mountain
4520,Peak,O
4520,a,O
4520,regal,O
4520,summit,O
4520,stands,O
4520,proudly,O
4520,against,O
4520,the,O
4520,sky,O
4521,Tai,Mountain
4521,Tung,Mountain
4521,Shan,O
4521,a,O
4521,peaceful,O
4521,retreat,O
4521,invites,O
4521,relaxation,O
4521,and,O
4521,introspection,O
4522,Ma,Mountain
4522,On,Mountain
4522,Shan,O
4522,a,O
4522,cultural,O
4522,landmark,O
4522,echoes,O
4522,stories,O
4522,of,O
4522,indigenous,O
4522,heritage,O
4523,Grassy,Mountain
4523,Hill,O
4523,a,O
4523,panoramic,O
4523,view,O
4523,reveals,O
4523,the,O
4523,beauty,O
4523,of,O
4523,the,O
4523,landscape,O
4524,Buffalo,Mountain
4524,Hill,O
4524,a,O
4524,natural,O
4524,haven,O
4524,thrives,O
4524,with,O
4524,biodiversity,O
4525,Kowloon,Mountain
4525,Peak,O
4525,a,O
4525,hidden,O
4525,treasure,O
4525,awaits,O
4525,discovery,O
4525,by,O
4525,the,O
4525,curious,O
4526,Wong,Mountain
4526,Ngau,Mountain
4526,Shan,O
4526,a,O
4526,serene,O
4526,escape,O
4526,offers,O
4526,tranquility,O
4526,and,O
4526,peace,O
4527,Victoria,Mountain
4527,Peak,O
4527,a,O
4527,bustling,O
4527,summit,O
4527,offers,O
4527,stunning,O
4527,city,O
4527,views,O
4528,Mount,O
4528,Stenhouse,Mountain
4528,a,O
4528,secluded,O
4528,retreat,O
4528,invites,O
4528,quiet,O
4528,contemplation,O
4529,Sharp,Mountain
4529,Peak,O
4529,a,O
4529,geological,O
4529,marvel,O
4529,captivates,O
4529,with,O
4529,its,O
4529,formations,O
4530,Kwai,Mountain
4530,Tau,Mountain
4530,Leng,Mountain
4530,a,O
4530,point,O
4530,of,O
4530,interest,O
4530,invites,O
4530,exploration,O
4531,Kam,Mountain
4531,Shan,O
4531,a,O
4531,verdant,O
4531,hill,O
4531,is,O
4531,a,O
4531,haven,O
4531,for,O
4531,nature,O
4531,lovers,O
4532,Hok,Mountain
4532,Tsui,Mountain
4532,Shan,O
4532,a,O
4532,pristine,O
4532,landscape,O
4532,captivates,O
4532,with,O
4532,its,O
4532,beauty,O
4533,High,Mountain
4533,Junk,Mountain
4533,Peak,O
4533,with,O
4533,its,O
4533,unique,O
4533,name,O
4533,sparks,O
4533,curiosity,O
4534,Tai,Mountain
4534,To,Mountain
4534,Yan,Mountain
4534,a,O
4534,tranquil,O
4534,haven,O
4534,offers,O
4534,a,O
4534,peaceful,O
4534,escape,O
4535,Tai,Mountain
4535,Sheung,Mountain
4535,Tok,Mountain
4535,a,O
4535,picturesque,O
4535,summit,O
4535,is,O
4535,a,O
4535,hikers,O
4535,dream,O
4535,destination,O
4536,Che,Mountain
4536,Kwu,Mountain
4536,Shan,O
4536,bathed,O
4536,in,O
4536,sunlight,O
4536,is,O
4536,a,O
4536,radiant,O
4536,spectacle,O
4537,Tai,Mountain
4537,Mun,Mountain
4537,Shan,O
4537,a,O
4537,hidden,O
4537,gem,O
4537,reveals,O
4537,itself,O
4537,to,O
4537,intrepid,O
4537,explorers,O
4538,Tai,Mountain
4538,Lo,Mountain
4538,Shan,O
4538,a,O
4538,point,O
4538,of,O
4538,interest,O
4538,captivates,O
4538,with,O
4538,its,O
4538,charm,O
4539,Mount,O
4539,Hallowes,Mountain
4539,an,O
4539,elevated,O
4539,summit,O
4539,offers,O
4539,panoramic,O
4539,views,O
4540,Stanley,Mountain
4540,Mound,Mountain
4540,an,O
4540,ancient,O
4540,summit,O
4540,whispers,O
4540,stories,O
4540,of,O
4540,old,O
4541,Shui,Mountain
4541,Chuen,Mountain
4541,O,Mountain
4541,surrounded,O
4541,by,O
4541,meadows,O
4541,exudes,O
4541,pastoral,O
4541,charm,O
4542,Shek,Mountain
4542,Uk,Mountain
4542,Shan,O
4542,a,O
4542,regal,O
4542,peak,O
4542,commands,O
4542,awe,O
4542,with,O
4542,its,O
4542,stature,O
4543,Shek,Mountain
4543,Lung,Mountain
4543,Kung,Mountain
4543,a,O
4543,cultural,O
4543,icon,O
4543,connects,O
4543,the,O
4543,present,O
4543,to,O
4543,its,O
4543,roots,O
4544,Sai,Mountain
4544,Wan,Mountain
4544,Shan,O
4544,a,O
4544,natural,O
4544,wonder,O
4544,is,O
4544,home,O
4544,to,O
4544,diverse,O
4544,flora,O
4545,Robins,Mountain
4545,Nest,Mountain
4545,a,O
4545,serene,O
4545,escape,O
4545,offers,O
4545,tranquility,O
4545,and,O
4545,peace,O
4546,Pottinger,Mountain
4546,Peak,O
4546,a,O
4546,geological,O
4546,marvel,O
4546,captivates,O
4546,with,O
4546,its,O
4546,formations,O
4547,Kwai,Mountain
4547,Au,Mountain
4547,Shan,O
4547,a,O
4547,picturesque,O
4547,summit,O
4547,is,O
4547,a,O
4547,hikers,O
4547,dream,O
4547,destination,O
4548,Mount,O
4548,Butler,Mountain
4548,a,O
4548,towering,O
4548,peak,O
4548,commands,O
4548,attention,O
4548,with,O
4548,its,O
4548,grandeur,O
4549,Beacon,Mountain
4549,Hill,O
4549,offers,O
4549,panoramic,O
4549,views,O
4549,of,O
4549,the,O
4549,city,O
4550,Pak,Mountain
4550,Tai,Mountain
4550,To,Mountain
4550,Yan,Mountain
4550,stands,O
4550,tall,O
4550,a,O
4550,sentinel,O
4550,of,O
4550,nature,O
4551,Mount,O
4551,Parker,Mountain
4551,a,O
4551,haven,O
4551,for,O
4551,hikers,O
4551,beckons,O
4551,adventure,O
4551,seekers,O
4552,Mount,O
4552,Nicholson,Mountain
4552,shrouded,O
4552,in,O
4552,mist,O
4552,exudes,O
4552,mystery,O
4553,Ngong,Mountain
4553,Ping,Mountain
4553,Shan,O
4553,a,O
4553,cultural,O
4553,icon,O
4553,invites,O
4553,exploration,O
4554,Ngau,Mountain
4554,Au,Mountain
4554,Shan,O
4554,surrounded,O
4554,by,O
4554,greenery,O
4554,offers,O
4554,tranquility,O
4555,Lin,Mountain
4555,Fa,Mountain
4555,Shan,O
4555,a,O
4555,hidden,O
4555,gem,O
4555,reveals,O
4555,its,O
4555,beauty,O
4555,to,O
4555,wanderers,O
4556,Mount,O
4556,Kellett,Mountain
4556,bathed,O
4556,in,O
4556,sunlight,O
4556,is,O
4556,a,O
4556,radiant,O
4556,spectacle,O
4557,Kau,Mountain
4557,To,Mountain
4557,Shan,O
4557,a,O
4557,serene,O
4557,escape,O
4557,offers,O
4557,tranquility,O
4557,and,O
4557,peace,O
4558,Kau,Mountain
4558,Lung,Mountain
4558,Hang,Mountain
4558,Shan,O
4558,a,O
4558,point,O
4558,of,O
4558,interest,O
4558,captivates,O
4558,with,O
4558,its,O
4558,charm,O
4559,Kai,Mountain
4559,Kung,Mountain
4559,Leng,Mountain
4559,a,O
4559,picturesque,O
4559,summit,O
4559,is,O
4559,a,O
4559,hikers,O
4559,dream,O
4559,destination,O
4560,High,Mountain
4560,West,Mountain
4560,an,O
4560,elevated,O
4560,summit,O
4560,provides,O
4560,stunning,O
4560,vistas,O
4561,Mount,O
4561,Gough,Mountain
4561,an,O
4561,ancient,O
4561,peak,O
4561,whispers,O
4561,tales,O
4561,of,O
4561,old,O
4562,Cheung,Mountain
4562,Shue,Mountain
4562,Tan,Mountain
4562,a,O
4562,natural,O
4562,wonder,O
4562,thrives,O
4562,with,O
4562,biodiversity,O
4563,Cham,Mountain
4563,Tin,Mountain
4563,Shan,O
4563,a,O
4563,cultural,O
4563,landmark,O
4563,echoes,O
4563,stories,O
4563,of,O
4563,the,O
4563,past,O
4564,Cham,Mountain
4564,Shan,O
4564,a,O
4564,regal,O
4564,peak,O
4564,commands,O
4564,awe,O
4564,with,O
4564,its,O
4564,stature,O
4565,Castle,Mountain
4565,Peak,O
4565,with,O
4565,its,O
4565,grandeur,O
4565,dominates,O
4565,the,O
4565,skyline,O
4566,Mount,O
4566,Cameron,Mountain
4566,surrounded,O
4566,by,O
4566,meadows,O
4566,exudes,O
4566,pastoral,O
4566,charm,O
4567,Tung,Mountain
4567,Shan,O
4567,a,O
4567,tranquil,O
4567,haven,O
4567,invites,O
4567,relaxation,O
4567,and,O
4567,introspection,O
4568,Tsz,Mountain
4568,Wan,Mountain
4568,Shan,O
4568,bathed,O
4568,in,O
4568,sunlight,O
4568,is,O
4568,a,O
4568,radiant,O
4568,spectacle,O
4569,Tsz,Mountain
4569,Lo,Mountain
4569,Lan,Mountain
4569,Shan,O
4569,a,O
4569,pristine,O
4569,landscape,O
4569,captivates,O
4569,with,O
4569,its,O
4569,beauty,O
4570,Tsim,Mountain
4570,Shan,O
4570,a,O
4570,geological,O
4570,marvel,O
4570,captivates,O
4570,with,O
4570,its,O
4570,formations,O
4571,Tsim,Mountain
4571,Mei,Mountain
4571,Fung,Mountain
4571,an,O
4571,untouched,O
4571,beauty,O
4571,preserves,O
4571,the,O
4571,essence,O
4571,of,O
4571,nature,O
4572,Tsim,Mountain
4572,Fung,Mountain
4572,Shan,O
4572,a,O
4572,point,O
4572,of,O
4572,interest,O
4572,invites,O
4572,exploration,O
4573,Turret,Mountain
4573,Hill,O
4573,an,O
4573,ancient,O
4573,summit,O
4573,whispers,O
4573,stories,O
4573,of,O
4573,old,O
4574,Ngong,Mountain
4574,Ping,Mountain
4574,a,O
4574,highland,O
4574,haven,O
4574,offers,O
4574,respite,O
4574,from,O
4574,the,O
4574,world,O
4575,Jardines,Mountain
4575,Lookout,Mountain
4575,a,O
4575,panoramic,O
4575,view,O
4575,reveals,O
4575,the,O
4575,beauty,O
4575,of,O
4575,the,O
4575,landscape,O
4576,Mount,O
4576,Collinson,Mountain
4576,a,O
4576,tranquil,O
4576,retreat,O
4576,invites,O
4576,quiet,O
4576,contemplation,O
4577,Tung,Mountain
4577,Yeung,Mountain
4577,Shan,O
4577,nestled,O
4577,in,O
4577,nature,O
4577,exudes,O
4577,tranquility,O
4578,Leng,Mountain
4578,Shan,O
4578,a,O
4578,peaceful,O
4578,retreat,O
4578,invites,O
4578,relaxation,O
4578,and,O
4578,introspection,O
4579,Fu,Mountain
4579,Yung,Mountain
4579,Fit,Mountain
4579,with,O
4579,its,O
4579,unique,O
4579,name,O
4579,sparks,O
4579,curiosity,O
4580,Tsim,Mountain
4580,Fung,Mountain
4580,Shan,O
4580,bathed,O
4580,in,O
4580,sunlight,O
4580,is,O
4580,a,O
4580,radiant,O
4580,spectacle,O
4581,Snowdon,Mountain
4581,a,O
4581,picturesque,O
4581,summit,O
4581,is,O
4581,a,O
4581,hikers,O
4581,dream,O
4581,destination,O
4582,Ben,Mountain
4582,Nevis,Mountain
4582,an,O
4582,elevated,O
4582,peak,O
4582,provides,O
4582,stunning,O
4582,vistas,O
4583,Hidas-berc,O
4583,a,O
4583,point,O
4583,of,O
4583,interest,O
4583,captivates,O
4583,with,O
4583,its,O
4583,charm,O
4584,Balvany,O
4584,a,O
4584,natural,O
4584,wonder,O
4584,thrives,O
4584,with,O
4584,biodiversity,O
4585,Szilvasi-ko,O
4585,a,O
4585,geological,O
4585,marvel,O
4585,captivates,O
4585,with,O
4585,its,O
4585,formations,O
4586,Tokaji-hegy,Mountain
4586,a,O
4586,serene,O
4586,escape,O
4586,offers,O
4586,tranquility,O
4586,and,O
4586,peace,O
4587,Magas-hegy,Mountain
4587,an,O
4587,ancient,O
4587,peak,O
4587,whispers,O
4587,tales,O
4587,of,O
4587,old,O
4588,Misina,Mountain
4588,a,O
4588,cultural,O
4588,icon,O
4588,connects,O
4588,the,O
4588,present,O
4588,to,O
4588,its,O
4588,roots,O
4589,Janos-hegy,O
4589,a,O
4589,regal,O
4589,summit,O
4589,commands,O
4589,awe,O
4589,with,O
4589,its,O
4589,stature,O
4590,Jakab-hegy,Mountain
4590,surrounded,O
4590,by,O
4590,meadows,O
4590,exudes,O
4590,pastoral,O
4590,charm,O
4591,Gerecse,Mountain
4591,a,O
4591,pristine,O
4591,landscape,O
4591,captivates,O
4591,with,O
4591,its,O
4591,beauty,O
4592,Badacsony,Mountain
4592,a,O
4592,natural,O
4592,haven,O
4592,thrives,O
4592,with,O
4592,biodiversity,O
4593,Tubes,Mountain
4593,a,O
4593,hidden,O
4593,gem,O
4593,reveals,O
4593,its,O
4593,beauty,O
4593,to,O
4593,wanderers,O
4594,Szanda,Mountain
4594,bathed,O
4594,in,O
4594,sunlight,O
4594,is,O
4594,a,O
4594,radiant,O
4594,spectacle,O
4595,Salgo,O
4595,an,O
4595,untouched,O
4595,beauty,O
4595,preserves,O
4595,the,O
4595,essence,O
4595,of,O
4595,nature,O
4596,Szokolya,Mountain
4596,a,O
4596,highland,O
4596,haven,O
4596,offers,O
4596,respite,O
4596,from,O
4596,the,O
4596,world,O
4597,Szederjes,Mountain
4597,a,O
4597,cultural,O
4597,landmark,O
4597,echoes,O
4597,stories,O
4597,of,O
4597,the,O
4597,past,O
4598,Szana-berc,O
4598,a,O
4598,tranquil,O
4598,retreat,O
4598,invites,O
4598,quiet,O
4598,contemplation,O
4599,Nagy-Koros-hegy,O
4599,stands,O
4599,tall,O
4599,a,O
4599,sentinel,O
4599,of,O
4599,the,O
4599,landscape,O
4600,Nagy-Eged,Mountain
4600,bathed,O
4600,in,O
4600,sunlight,O
4600,is,O
4600,a,O
4600,radiant,O
4600,spectacle,O
4601,Harsas,O
4601,Hegy,Mountain
4601,whispers,O
4601,tales,O
4601,of,O
4601,old,O
4601,a,O
4601,timekeeper,O
4601,of,O
4601,history,O
4602,Berva,Mountain
4602,a,O
4602,hidden,O
4602,gem,O
4602,reveals,O
4602,its,O
4602,beauty,O
4602,to,O
4602,wanderers,O
4603,Pisznice,Mountain
4603,an,O
4603,untouched,O
4603,beauty,O
4603,preserves,O
4603,the,O
4603,essence,O
4603,of,O
4603,nature,O
4604,Papod,Mountain
4604,a,O
4604,picturesque,O
4604,village,O
4604,exudes,O
4604,charm,O
4604,and,O
4604,tranquility,O
4605,Oreg-Kovacs,O
4605,an,O
4605,ancient,O
4605,hamlet,O
4605,echoes,O
4605,stories,O
4605,of,O
4605,the,O
4605,past,O
4606,Oreg-Futone,O
4606,with,O
4606,its,O
4606,unique,O
4606,name,O
4606,sparks,O
4606,curiosity,O
4607,Nagy-Somlyo,O
4607,a,O
4607,regal,O
4607,summit,O
4607,commands,O
4607,awe,O
4607,with,O
4607,its,O
4607,stature,O
4608,Nagy-Gete,Mountain
4608,surrounded,O
4608,by,O
4608,meadows,O
4608,exudes,O
4608,pastoral,O
4608,charm,O
4609,Nagy-Gella,Mountain
4609,a,O
4609,cultural,O
4609,landmark,O
4609,connects,O
4609,the,O
4609,present,O
4609,to,O
4609,its,O
4609,roots,O
4610,Muzsla,Mountain
4610,a,O
4610,tranquil,O
4610,retreat,O
4610,invites,O
4610,quiet,O
4610,contemplation,O
4611,Lajszka,Mountain
4611,nestled,O
4611,in,O
4611,nature,O
4611,exudes,O
4611,tranquility,O
4612,Kozepso-Hajag,O
4612,a,O
4612,point,O
4612,of,O
4612,interest,O
4612,captivates,O
4612,with,O
4612,its,O
4612,charm,O
4613,Halyagos,Mountain
4613,a,O
4613,natural,O
4613,wonder,O
4613,thrives,O
4613,with,O
4613,biodiversity,O
4614,Edericsi-hegy,Mountain
4614,a,O
4614,geological,O
4614,marvel,O
4614,captivates,O
4614,with,O
4614,its,O
4614,formations,O
4615,Dobkereki,Mountain
4615,a,O
4615,haven,O
4615,for,O
4615,hikers,O
4615,beckons,O
4615,adventure,O
4615,seekers,O
4616,Zorog-teto,O
4616,an,O
4616,elevated,O
4616,summit,O
4616,provides,O
4616,stunning,O
4616,vistas,O
4617,Tepke,Mountain
4617,a,O
4617,serene,O
4617,escape,O
4617,offers,O
4617,tranquility,O
4617,and,O
4617,peace,O
4618,Tenkes,Mountain
4618,a,O
4618,picturesque,O
4618,spot,O
4618,is,O
4618,a,O
4618,photographers,O
4618,delight,O
4619,Szako-nyereg,O
4619,an,O
4619,ancient,O
4619,pass,O
4619,is,O
4619,a,O
4619,gateway,O
4619,to,O
4619,history,O
4620,Somlyo,O
4620,bathed,O
4620,in,O
4620,moonlight,O
4620,becomes,O
4620,a,O
4620,magical,O
4620,landscape,O
4621,Somlyo,O
4621,with,O
4621,its,O
4621,twin,O
4621,peaks,O
4621,forms,O
4621,a,O
4621,majestic,O
4621,silhouette,O
4622,Rona,O
4622,a,O
4622,pristine,O
4622,valley,O
4622,is,O
4622,a,O
4622,haven,O
4622,for,O
4622,nature,O
4622,lovers,O
4623,Remete-teto,O
4623,a,O
4623,hermits,O
4623,abode,O
4623,offers,O
4623,solitude,O
4623,and,O
4623,reflection,O
4624,Remete-hegy,Mountain
4624,an,O
4624,elevated,O
4624,sanctuary,O
4624,invites,O
4624,spiritual,O
4624,seekers,O
4625,Odor-hegy,Mountain
4625,a,O
4625,scented,O
4625,hill,O
4625,fills,O
4625,the,O
4625,air,O
4625,with,O
4625,floral,O
4625,fragrance,O
4626,Nagy-Korsos,O
4626,a,O
4626,point,O
4626,of,O
4626,interest,O
4626,captivates,O
4626,with,O
4626,its,O
4626,charm,O
4627,Nagy,Mountain
4627,Ivacs-hegy,O
4627,a,O
4627,hidden,O
4627,gem,O
4627,reveals,O
4627,its,O
4627,beauty,O
4627,to,O
4627,wanderers,O
4628,Nagy-hegy,Mountain
4628,bathed,O
4628,in,O
4628,sunlight,O
4628,is,O
4628,a,O
4628,radiant,O
4628,spectacle,O
4629,Nagy-hegy,Mountain
4629,with,O
4629,its,O
4629,lofty,O
4629,peak,O
4629,reaches,O
4629,for,O
4629,the,O
4629,sky,O
4630,Mocsarka-hegy,O
4630,a,O
4630,mystical,O
4630,hill,O
4630,is,O
4630,a,O
4630,place,O
4630,of,O
4630,enchantment,O
4631,Magoska,Mountain
4631,a,O
4631,highland,O
4631,haven,O
4631,offers,O
4631,respite,O
4631,from,O
4631,the,O
4631,world,O
4632,Magas,Mountain
4632,an,O
4632,elevated,O
4632,spot,O
4632,provides,O
4632,a,O
4632,panoramic,O
4632,view,O
4633,Kaszalas-teto,O
4633,a,O
4633,scenic,O
4633,vantage,O
4633,point,O
4633,captures,O
4633,the,O
4633,beauty,O
4633,below,O
4634,Kanya-hegy,O
4634,a,O
4634,haven,O
4634,for,O
4634,birds,O
4634,echoes,O
4634,with,O
4634,their,O
4634,melodies,O
4635,Hajnacs-ko,O
4635,a,O
4635,rocky,O
4635,formation,O
4635,adds,O
4635,rugged,O
4635,beauty,O
4635,to,O
4635,the,O
4635,landscape,O
4636,Hajagos-teto,O
4636,a,O
4636,windswept,O
4636,summit,O
4636,invites,O
4636,introspection,O
4637,Gulicska,Mountain
4637,a,O
4637,charming,O
4637,hamlet,O
4637,is,O
4637,a,O
4637,peaceful,O
4637,retreat,O
4638,Gergely-hegy,Mountain
4638,a,O
4638,cultural,O
4638,icon,O
4638,connects,O
4638,the,O
4638,present,O
4638,to,O
4638,its,O
4638,roots,O
4639,Galyas-teto,O
4639,bathed,O
4639,in,O
4639,sunlight,O
4639,is,O
4639,a,O
4639,radiant,O
4639,spectacle,O
4640,Ereszto-galya,O
4640,an,O
4640,ancient,O
4640,formation,O
4640,tells,O
4640,tales,O
4640,of,O
4640,the,O
4640,past,O
4641,Zabarla,Mountain
4641,a,O
4641,natural,O
